album_id,title,artist_id,release_year,genre
1,Role,7,2022,Afrobeats
2,Tree,19,2017,Rock
3,Film because,12,2019,Hip-Hop
4,Situation effect,9,2014,Pop
5,Source,28,2018,Pop
6,Beat,7,2011,Afrobeats
7,Senior,30,2015,Hip-Hop
8,Stage law,18,2011,Jazz
9,Page,9,2015,Pop
10,Fund reality,19,2013,Rock
11,Summer risk,26,2016,Afrobeats
12,Thing,20,2010,Afrobeats
13,Thank,6,2019,Afrobeats
14,Perhaps throughout,23,2016,Afrobeats
15,Least food,21,2017,RnB
16,Beautiful some,13,2016,RnB
17,Agree,25,2012,Rock
18,Go determine,5,2023,Rock
19,Method reveal,22,2015,Hip-Hop
20,Paper prove,6,2011,Afrobeats
21,Least,9,2021,Pop
22,On,19,2019,Rock
23,Fill upon,9,2022,Pop
24,Land,5,2018,Rock
25,Fill big,2,2011,Jazz
26,Key teach,13,2020,RnB
27,Quite,17,2020,Jazz
28,Training case,26,2022,Afrobeats
29,Cover PM,17,2022,Jazz
30,Reason dinner,8,2018,Classical
31,Grow must,6,2021,Afrobeats
32,Law,21,2014,RnB
33,Rise impact,30,2014,Hip-Hop
34,Up control,7,2021,Afrobeats
35,Bed,14,2011,Rock
