playlist_id,song_id
1,233
4,197
35,134
13,455
5,73
38,234
44,225
39,366
35,256
38,219
19,329
30,487
15,242
40,462
50,484
25,11
13,367
48,204
31,106
36,138
8,432
15,152
34,58
36,310
41,395
50,302
13,67
41,408
45,207
29,416
48,344
35,182
19,237
8,426
11,348
19,284
33,276
32,280
29,380
29,490
18,41
11,407
1,105
2,223
23,204
50,5
32,429
43,284
15,488
38,309
5,224
16,492
38,24
49,25
29,347
33,498
48,298
12,123
45,473
30,366
24,428
21,287
29,163
20,366
34,487
33,78
14,279
46,382
6,174
2,499
18,111
3,443
8,97
37,496
27,252
5,39
19,247
24,173
38,103
39,119
4,294
48,311
33,166
25,162
44,30
48,436
44,473
33,260
21,259
24,327
43,65
24,39
37,324
27,285
25,499
24,293
17,83
17,224
30,229
46,179
17,125
16,104
25,82
45,257
7,475
12,107
31,475
15,165
34,427
9,203
50,127
37,184
5,142
46,255
20,226
7,266
1,398
40,46
16,155
47,9
8,238
27,408
43,318
17,372
26,71
8,270
39,214
34,172
30,211
38,480
11,28
35,131
22,191
37,444
23,127
50,97
18,326
29,201
16,114
15,283
30,90
2,304
35,374
24,37
44,5
49,472
8,104
37,172
8,110
32,146
31,359
14,230
38,441
40,257
50,444
50,141
25,446
19,376
10,42
47,91
44,258
19,466
13,244
39,125
13,262
20,213
27,400
37,341
28,139
49,69
49,461
42,364
6,494
47,98
1,274
41,463
11,19
37,415
38,84
18,267
15,392
21,231
20,98
12,351
46,379
20,349
18,312
41,449
14,314
30,417
27,365
20,348
25,216
18,273
3,77
44,106
40,1
35,221
16,322
23,488
