interaction_id,user_id,song_id,listen_time,rating
1,28,128,23:21:57,2
2,79,133,19:40:48,5
3,25,494,15:31:46,3
4,67,121,09:58:33,3
5,74,133,10:06:19,2
6,45,282,16:39:35,1
7,21,438,19:42:05,1
8,36,416,00:06:52,1
9,40,141,02:33:00,4
10,76,17,09:11:45,2
11,21,224,17:47:21,1
12,27,165,02:24:18,5
13,35,285,04:17:54,4
14,19,173,02:07:56,1
15,75,301,20:52:18,3
16,57,446,07:01:31,5
17,39,405,02:46:24,1
18,44,393,00:08:48,1
19,77,350,16:03:02,5
20,50,215,07:26:06,4
21,23,373,05:22:27,4
22,26,317,20:55:53,2
23,38,168,20:17:16,3
24,18,240,22:05:05,4
25,67,295,13:36:44,3
26,41,337,07:42:41,2
27,75,108,22:14:02,2
28,23,356,19:42:02,4
29,79,295,01:53:02,1
30,33,298,11:31:00,5
31,64,370,17:00:03,1
32,46,52,17:53:02,5
33,44,448,23:52:49,2
34,22,453,00:53:07,2
35,61,87,01:23:42,3
36,64,156,21:53:51,4
37,23,102,00:19:54,4
38,76,232,01:54:08,5
39,54,466,17:51:24,4
40,62,65,02:50:25,1
41,74,37,23:22:26,2
42,34,411,19:30:16,4
43,45,71,14:23:02,5
44,80,466,01:53:56,2
45,14,464,12:47:27,4
46,30,214,11:17:19,2
47,34,130,05:17:57,2
48,72,281,15:38:58,2
49,62,442,10:29:46,1
50,48,318,14:15:50,5
51,79,114,09:17:02,2
52,44,276,20:48:13,2
53,43,464,12:17:15,1
54,61,284,03:50:46,2
55,23,221,06:54:27,3
56,9,127,13:58:20,3
57,55,380,20:07:02,1
58,75,240,15:54:49,3
59,59,163,21:27:56,1
60,8,346,19:30:19,2
61,43,474,22:03:31,3
62,48,14,15:04:56,4
63,23,52,18:07:04,2
64,54,229,19:58:25,1
65,19,315,14:06:21,5
66,57,450,00:13:38,1
67,80,37,20:01:58,4
68,77,236,23:31:51,3
69,17,236,09:39:21,2
70,20,285,21:40:54,3
71,79,191,19:16:10,4
72,78,424,23:08:49,4
73,14,418,21:18:47,3
74,61,420,08:52:29,5
75,75,443,19:37:20,1
76,11,124,19:52:04,2
77,7,171,22:49:45,5
78,18,285,13:00:03,5
79,16,348,07:12:53,3
80,5,105,15:58:53,4
81,59,283,00:27:35,4
82,6,469,03:25:39,4
83,48,477,20:38:57,5
84,3,197,21:40:06,3
85,65,149,16:32:12,2
86,18,23,21:32:53,3
87,22,386,04:16:08,5
88,23,49,16:48:02,5
89,18,70,06:16:37,3
90,41,9,18:09:09,4
91,34,408,17:22:32,2
92,4,73,00:15:08,2
93,79,255,23:55:04,4
94,43,193,01:35:16,4
95,27,287,10:47:19,1
96,8,306,06:39:49,3
97,22,337,09:31:42,4
98,65,219,03:15:56,1
99,42,22,11:13:46,5
100,28,118,11:30:23,4
101,8,29,03:31:33,2
102,35,69,10:39:20,5
103,11,497,06:52:28,2
104,3,353,10:43:26,1
105,49,67,15:12:15,2
106,11,321,06:54:38,2
107,50,236,16:56:36,1
108,46,11,14:20:30,5
109,41,380,06:38:14,3
110,18,164,09:41:30,2
111,66,241,01:57:31,3
112,22,310,10:43:43,3
113,38,327,04:19:27,1
114,76,151,06:04:01,2
115,25,29,07:39:15,3
116,15,417,08:10:32,1
117,64,445,10:53:27,4
118,72,237,09:41:48,4
119,27,137,16:08:29,5
120,22,220,23:22:41,3
121,74,320,04:11:09,3
122,24,2,08:36:50,5
123,65,286,18:22:29,3
124,33,376,14:06:42,3
125,20,10,01:30:39,3
126,13,267,18:17:30,3
127,23,412,15:30:23,5
128,70,87,11:00:39,2
129,19,325,19:07:23,1
130,72,12,15:40:04,1
131,34,437,16:57:24,5
132,7,36,04:22:40,1
133,10,231,19:25:36,4
134,54,350,05:20:17,2
135,62,458,02:13:42,3
136,23,305,08:12:47,4
137,47,160,15:18:02,4
138,55,332,17:03:57,1
139,57,120,07:51:35,5
140,38,492,02:42:21,3
141,54,114,15:09:54,2
142,10,410,18:13:14,3
143,78,97,23:16:16,5
144,54,153,10:50:31,5
145,17,213,11:42:29,2
146,13,116,09:38:13,1
147,50,291,07:20:22,2
148,79,288,03:05:39,1
149,72,300,21:57:03,5
150,13,491,20:00:08,5
151,64,34,19:07:30,1
152,64,256,08:24:19,4
153,12,223,05:34:49,3
154,50,417,15:26:42,5
155,6,151,21:49:01,3
156,26,415,03:14:40,1
157,55,300,20:59:31,2
158,44,282,15:28:47,4
159,57,71,18:37:09,1
160,73,300,00:03:04,1
161,62,429,00:55:33,4
162,5,30,04:17:31,3
163,23,189,16:07:44,2
164,45,90,21:48:49,3
165,22,486,08:35:56,2
166,68,34,00:16:10,3
167,74,336,01:21:16,3
168,70,337,15:43:02,1
169,49,351,23:34:10,4
170,38,94,05:05:14,1
171,25,27,08:14:57,2
172,25,118,02:53:59,1
173,80,421,22:13:42,1
174,46,284,14:31:29,2
175,60,442,19:55:43,1
176,64,88,02:21:58,5
177,69,144,15:46:13,1
178,64,95,21:15:16,1
179,80,464,12:06:01,1
180,13,5,05:47:32,2
181,3,250,10:01:15,3
182,77,367,18:00:20,5
183,56,437,16:16:54,2
184,57,48,07:19:08,1
185,27,197,14:39:26,4
186,59,439,11:45:28,1
187,74,316,02:27:53,4
188,54,144,14:01:58,3
189,9,28,13:10:16,3
190,64,389,03:35:44,2
191,50,328,05:25:26,4
192,38,422,14:28:33,3
193,63,15,22:54:47,4
194,50,128,09:54:21,5
195,29,387,16:48:52,1
196,49,338,07:36:55,4
197,69,192,17:42:06,3
198,6,85,20:43:57,1
199,78,436,11:33:43,2
200,62,335,15:42:27,5
201,49,106,00:41:28,2
202,76,215,09:56:18,4
203,77,464,18:36:53,5
204,36,313,04:30:21,1
205,33,170,13:55:53,4
206,28,234,14:34:25,4
207,47,146,09:00:54,3
208,14,248,03:43:18,2
209,7,183,21:23:43,1
210,11,68,17:01:25,2
211,45,482,08:46:08,1
212,17,493,20:29:50,5
213,4,125,00:23:19,1
214,10,442,02:04:12,3
215,67,23,00:15:26,3
216,68,194,16:52:00,4
217,44,434,08:47:29,1
218,22,373,07:48:56,1
219,49,242,05:00:55,2
220,49,170,17:07:37,1
221,38,44,08:28:35,3
222,79,258,13:53:02,3
223,7,144,06:00:54,3
224,1,367,12:11:34,5
225,80,157,12:08:18,4
226,26,363,13:00:02,3
227,19,93,04:28:59,4
228,60,396,08:28:21,5
229,35,48,05:43:36,1
230,55,315,02:47:36,4
231,6,355,23:18:31,5
232,10,103,10:02:50,1
233,51,297,01:11:29,3
234,23,71,22:17:11,5
235,4,273,20:07:38,4
236,26,225,00:34:21,1
237,70,333,04:34:18,4
238,48,434,12:39:44,2
239,9,457,03:55:55,5
240,8,330,11:05:54,5
241,72,373,06:04:08,1
242,50,456,00:07:02,3
243,19,223,13:04:58,2
244,4,120,19:39:07,3
245,15,394,10:26:57,1
246,66,323,02:28:09,4
247,55,488,03:03:23,1
248,29,345,22:35:19,2
249,59,281,11:45:31,4
250,10,378,23:02:21,4
251,80,355,02:51:03,2
252,6,62,00:26:43,1
253,29,70,14:32:07,4
254,1,474,12:45:57,4
255,38,139,02:58:45,1
256,61,51,23:16:39,5
257,44,215,08:59:51,5
258,65,27,15:52:54,5
259,11,139,23:45:06,1
260,30,373,14:05:18,4
261,35,28,11:25:41,3
262,11,102,15:19:34,4
263,46,140,07:40:42,4
264,32,153,02:37:08,3
265,56,3,04:09:06,5
266,70,126,20:12:18,3
267,67,341,14:07:41,4
268,72,452,14:02:10,2
269,23,466,05:32:00,4
270,4,340,08:57:19,3
271,17,21,05:45:07,1
272,31,294,08:06:02,4
273,33,125,09:26:55,2
274,70,261,08:11:44,5
275,48,166,03:32:54,2
276,61,366,11:31:26,3
277,14,498,21:07:56,1
278,37,217,13:58:11,1
279,67,128,14:30:57,5
280,15,334,00:38:05,3
281,61,255,14:40:09,3
282,75,76,10:08:21,2
283,63,254,04:36:52,5
284,28,107,10:36:12,1
285,26,443,11:44:52,4
286,6,252,17:08:40,1
287,6,20,01:33:49,3
288,6,411,21:01:05,2
289,27,179,21:36:22,3
290,43,336,07:22:05,4
291,65,198,16:38:58,4
292,19,282,06:57:52,4
293,20,282,07:39:08,2
294,49,150,05:41:47,4
295,15,161,10:58:05,4
296,50,269,02:14:34,2
297,45,214,18:41:10,1
298,61,356,23:56:46,2
299,77,195,08:33:12,3
300,16,379,04:13:53,1
